timestamp(ms) ,GPS.NSats ,GPS.Lat   ,GPS.Lng    ,GPS.GWk ,GPS.GMS   ,DPTH.Depth   ,unix_ts    ,utc_time            ,local_time          ,name                ,latitude   ,longitude   ,altitude
   390846.151 ,       25 ,-97473480 ,1430688214 ,   2351 ,257778400 , 9.699999809 ,1738107360 ,2025/01/28T23:36:00 ,2025/01/29T09:36:00 ,2025/01/29T09:36:00 ,-9.747348  ,143.0688214 , 9.699999809
   390946.151 ,       25 ,-97473480 ,1430688214 ,   2351 ,257778400 , 9.699999809 ,1738107360 ,2025/01/28T23:36:00 ,2025/01/29T09:36:00 ,2025/01/29T09:36:00 ,-9.747348  ,143.0688214 , 9.699999809
   391046.151 ,       25 ,-97473494 ,1430688189 ,   2351 ,257778600 , 9.710000038 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473494 ,143.0688189 , 9.710000038
   391146.151 ,       25 ,-97473494 ,1430688189 ,   2351 ,257778600 , 9.710000038 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473494 ,143.0688189 , 9.710000038
   391246.151 ,       25 ,-97473508 ,1430688165 ,   2351 ,257778800 , 9.710000038 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473508 ,143.0688165 , 9.710000038
   391346.151 ,       25 ,-97473508 ,1430688165 ,   2351 ,257778800 , 9.710000038 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473508 ,143.0688165 , 9.710000038
   391446.151 ,       25 ,-97473520 ,1430688142 ,   2351 ,257779000 , 9.710000038 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.747352  ,143.0688142 , 9.710000038
   391546.151 ,       25 ,-97473520 ,1430688142 ,   2351 ,257779000 , 9.659999847 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.747352  ,143.0688142 , 9.659999847
   391646.151 ,       25 ,-97473533 ,1430688119 ,   2351 ,257779200 , 9.659999847 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473533 ,143.0688119 , 9.659999847
   391746.151 ,       25 ,-97473533 ,1430688119 ,   2351 ,257779200 , 9.659999847 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473533 ,143.0688119 , 9.659999847
   391846.151 ,       25 ,-97473546 ,1430688095 ,   2351 ,257779400 , 9.609999657 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473546 ,143.0688095 , 9.609999657
   391946.151 ,       25 ,-97473546 ,1430688095 ,   2351 ,257779400 , 9.609999657 ,1738107361 ,2025/01/28T23:36:01 ,2025/01/29T09:36:01 ,2025/01/29T09:36:01 ,-9.7473546 ,143.0688095 , 9.609999657
   392046.151 ,       25 ,-97473558 ,1430688070 ,   2351 ,257779600 , 9.609999657 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473558 ,143.068807  , 9.609999657
   392146.151 ,       25 ,-97473558 ,1430688070 ,   2351 ,257779600 , 9.609999657 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473558 ,143.068807  , 9.609999657
   392246.151 ,       25 ,-97473572 ,1430688047 ,   2351 ,257779800 , 9.590000153 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473572 ,143.0688047 , 9.590000153
   392346.151 ,       25 ,-97473572 ,1430688047 ,   2351 ,257779800 , 9.590000153 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473572 ,143.0688047 , 9.590000153
   392446.151 ,       25 ,-97473586 ,1430688023 ,   2351 ,257780000 , 9.590000153 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473586 ,143.0688023 , 9.590000153
   392546.151 ,       25 ,-97473586 ,1430688023 ,   2351 ,257780000 , 9.569999695 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473586 ,143.0688023 , 9.569999695
   392646.151 ,       25 ,-97473599 ,1430687999 ,   2351 ,257780200 , 9.569999695 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473599 ,143.0687999 , 9.569999695
   392746.151 ,       25 ,-97473599 ,1430687999 ,   2351 ,257780200 , 9.569999695 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473599 ,143.0687999 , 9.569999695
   392846.151 ,       24 ,-97473613 ,1430687975 ,   2351 ,257780400 , 9.569999695 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473613 ,143.0687975 , 9.569999695
   392946.151 ,       24 ,-97473613 ,1430687975 ,   2351 ,257780400 , 9.539999962 ,1738107362 ,2025/01/28T23:36:02 ,2025/01/29T09:36:02 ,2025/01/29T09:36:02 ,-9.7473613 ,143.0687975 , 9.539999962
   393046.151 ,       24 ,-97473626 ,1430687951 ,   2351 ,257780600 , 9.539999962 ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473626 ,143.0687951 , 9.539999962
   393146.151 ,       24 ,-97473626 ,1430687951 ,   2351 ,257780600 , 9.539999962 ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473626 ,143.0687951 , 9.539999962
   393246.151 ,       25 ,-97473641 ,1430687925 ,   2351 ,257780800 , 9.539999962 ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473641 ,143.0687925 , 9.539999962
   393346.151 ,       25 ,-97473641 ,1430687925 ,   2351 ,257780800 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473641 ,143.0687925 , 9.5
   393446.151 ,       25 ,-97473655 ,1430687901 ,   2351 ,257781000 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473655 ,143.0687901 , 9.5
   393546.151 ,       25 ,-97473655 ,1430687901 ,   2351 ,257781000 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473655 ,143.0687901 , 9.5
   393646.151 ,       24 ,-97473670 ,1430687877 ,   2351 ,257781200 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.747367  ,143.0687877 , 9.5
   393746.151 ,       24 ,-97473684 ,1430687849 ,   2351 ,257781400 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473684 ,143.0687849 , 9.5
   393846.151 ,       24 ,-97473684 ,1430687849 ,   2351 ,257781400 , 9.5         ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473684 ,143.0687849 , 9.5
   393946.151 ,       24 ,-97473684 ,1430687849 ,   2351 ,257781400 , 9.460000038 ,1738107363 ,2025/01/28T23:36:03 ,2025/01/29T09:36:03 ,2025/01/29T09:36:03 ,-9.7473684 ,143.0687849 , 9.460000038
   394046.151 ,       24 ,-97473698 ,1430687825 ,   2351 ,257781600 , 9.460000038 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473698 ,143.0687825 , 9.460000038
   394146.151 ,       24 ,-97473698 ,1430687825 ,   2351 ,257781600 , 9.460000038 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473698 ,143.0687825 , 9.460000038
   394246.151 ,       24 ,-97473714 ,1430687802 ,   2351 ,257781800 , 9.449999809 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473714 ,143.0687802 , 9.449999809
   394346.151 ,       24 ,-97473714 ,1430687802 ,   2351 ,257781800 , 9.449999809 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473714 ,143.0687802 , 9.449999809
   394446.151 ,       24 ,-97473728 ,1430687780 ,   2351 ,257782000 , 9.449999809 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473728 ,143.068778  , 9.449999809
   394546.151 ,       24 ,-97473728 ,1430687780 ,   2351 ,257782000 , 9.429999352 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473728 ,143.068778  , 9.429999352
   394646.151 ,       24 ,-97473741 ,1430687756 ,   2351 ,257782200 , 9.429999352 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473741 ,143.0687756 , 9.429999352
   394746.151 ,       24 ,-97473741 ,1430687756 ,   2351 ,257782200 , 9.429999352 ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473741 ,143.0687756 , 9.429999352
   394846.151 ,       24 ,-97473753 ,1430687731 ,   2351 ,257782400 , 9.43999958  ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473753 ,143.0687731 , 9.43999958
   394946.151 ,       24 ,-97473753 ,1430687731 ,   2351 ,257782400 , 9.43999958  ,1738107364 ,2025/01/28T23:36:04 ,2025/01/29T09:36:04 ,2025/01/29T09:36:04 ,-9.7473753 ,143.0687731 , 9.43999958
   395046.151 ,       25 ,-97473767 ,1430687708 ,   2351 ,257782600 , 9.43999958  ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473767 ,143.0687708 , 9.43999958
   395146.151 ,       25 ,-97473767 ,1430687708 ,   2351 ,257782600 , 9.420000076 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473767 ,143.0687708 , 9.420000076
   395246.151 ,       25 ,-97473781 ,1430687684 ,   2351 ,257782800 , 9.420000076 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473781 ,143.0687684 , 9.420000076
   395346.151 ,       25 ,-97473781 ,1430687684 ,   2351 ,257782800 , 9.420000076 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473781 ,143.0687684 , 9.420000076
   395446.151 ,       25 ,-97473795 ,1430687661 ,   2351 ,257783000 , 9.420000076 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473795 ,143.0687661 , 9.420000076
   395546.151 ,       25 ,-97473795 ,1430687661 ,   2351 ,257783000 , 9.380000114 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473795 ,143.0687661 , 9.380000114
   395646.151 ,       25 ,-97473809 ,1430687638 ,   2351 ,257783200 , 9.380000114 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473809 ,143.0687638 , 9.380000114
   395746.151 ,       25 ,-97473809 ,1430687638 ,   2351 ,257783200 , 9.380000114 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473809 ,143.0687638 , 9.380000114
   395846.151 ,       25 ,-97473822 ,1430687613 ,   2351 ,257783400 , 9.380000114 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473822 ,143.0687613 , 9.380000114
   395946.151 ,       25 ,-97473822 ,1430687613 ,   2351 ,257783400 , 9.380000114 ,1738107365 ,2025/01/28T23:36:05 ,2025/01/29T09:36:05 ,2025/01/29T09:36:05 ,-9.7473822 ,143.0687613 , 9.380000114
   396046.151 ,       25 ,-97473833 ,1430687589 ,   2351 ,257783600 , 9.329999924 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473833 ,143.0687589 , 9.329999924
   396146.151 ,       25 ,-97473833 ,1430687589 ,   2351 ,257783600 , 9.329999924 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473833 ,143.0687589 , 9.329999924
   396246.151 ,       25 ,-97473847 ,1430687568 ,   2351 ,257783800 , 9.329999924 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473847 ,143.0687568 , 9.329999924
   396346.151 ,       25 ,-97473847 ,1430687568 ,   2351 ,257783800 , 9.329999924 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473847 ,143.0687568 , 9.329999924
   396446.151 ,       25 ,-97473861 ,1430687546 ,   2351 ,257784000 , 9.279999733 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473861 ,143.0687546 , 9.279999733
   396546.151 ,       25 ,-97473861 ,1430687546 ,   2351 ,257784000 , 9.279999733 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473861 ,143.0687546 , 9.279999733
   396646.151 ,       25 ,-97473875 ,1430687522 ,   2351 ,257784200 , 9.279999733 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473875 ,143.0687522 , 9.279999733
   396746.151 ,       25 ,-97473875 ,1430687522 ,   2351 ,257784200 , 9.279999733 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473875 ,143.0687522 , 9.279999733
   396846.151 ,       25 ,-97473887 ,1430687498 ,   2351 ,257784400 , 9.279999733 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473887 ,143.0687498 , 9.279999733
   396946.151 ,       25 ,-97473887 ,1430687498 ,   2351 ,257784400 , 9.220000267 ,1738107366 ,2025/01/28T23:36:06 ,2025/01/29T09:36:06 ,2025/01/29T09:36:06 ,-9.7473887 ,143.0687498 , 9.220000267
   397046.151 ,       25 ,-97473900 ,1430687475 ,   2351 ,257784600 , 9.220000267 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.74739   ,143.0687475 , 9.220000267
   397146.151 ,       25 ,-97473900 ,1430687475 ,   2351 ,257784600 , 9.220000267 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.74739   ,143.0687475 , 9.220000267
   397246.151 ,       25 ,-97473913 ,1430687452 ,   2351 ,257784800 , 9.220000267 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473913 ,143.0687452 , 9.220000267
   397346.151 ,       25 ,-97473913 ,1430687452 ,   2351 ,257784800 , 9.220000267 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473913 ,143.0687452 , 9.220000267
   397446.151 ,       25 ,-97473927 ,1430687428 ,   2351 ,257785000 , 9.210000038 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473927 ,143.0687428 , 9.210000038
   397546.151 ,       25 ,-97473927 ,1430687428 ,   2351 ,257785000 , 9.210000038 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473927 ,143.0687428 , 9.210000038
   397646.151 ,       25 ,-97473939 ,1430687404 ,   2351 ,257785200 , 9.210000038 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473939 ,143.0687404 , 9.210000038
   397746.151 ,       25 ,-97473939 ,1430687404 ,   2351 ,257785200 , 9.210000038 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473939 ,143.0687404 , 9.210000038
   397846.151 ,       25 ,-97473952 ,1430687379 ,   2351 ,257785400 , 9.179999352 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473952 ,143.0687379 , 9.179999352
   397946.151 ,       25 ,-97473952 ,1430687379 ,   2351 ,257785400 , 9.179999352 ,1738107367 ,2025/01/28T23:36:07 ,2025/01/29T09:36:07 ,2025/01/29T09:36:07 ,-9.7473952 ,143.0687379 , 9.179999352
   398046.151 ,       25 ,-97473965 ,1430687356 ,   2351 ,257785600 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473965 ,143.0687356 , 9.179999352
   398146.151 ,       25 ,-97473965 ,1430687356 ,   2351 ,257785600 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473965 ,143.0687356 , 9.179999352
   398246.151 ,       25 ,-97473979 ,1430687332 ,   2351 ,257785800 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473979 ,143.0687332 , 9.179999352
   398346.151 ,       25 ,-97473979 ,1430687332 ,   2351 ,257785800 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473979 ,143.0687332 , 9.179999352
   398446.151 ,       25 ,-97473993 ,1430687308 ,   2351 ,257786000 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473993 ,143.0687308 , 9.179999352
   398546.151 ,       25 ,-97473993 ,1430687308 ,   2351 ,257786000 , 9.179999352 ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7473993 ,143.0687308 , 9.179999352
   398646.151 ,       25 ,-97474005 ,1430687284 ,   2351 ,257786200 , 9.13999939  ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7474005 ,143.0687284 , 9.13999939
   398746.151 ,       25 ,-97474005 ,1430687284 ,   2351 ,257786200 , 9.13999939  ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7474005 ,143.0687284 , 9.13999939
   398846.151 ,       25 ,-97474018 ,1430687260 ,   2351 ,257786400 , 9.13999939  ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7474018 ,143.068726  , 9.13999939
   398946.151 ,       25 ,-97474018 ,1430687260 ,   2351 ,257786400 , 9.13999939  ,1738107368 ,2025/01/28T23:36:08 ,2025/01/29T09:36:08 ,2025/01/29T09:36:08 ,-9.7474018 ,143.068726  , 9.13999939
   399046.151 ,       25 ,-97474030 ,1430687237 ,   2351 ,257786600 , 9.13999939  ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.747403  ,143.0687237 , 9.13999939
   399146.151 ,       25 ,-97474030 ,1430687237 ,   2351 ,257786600 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.747403  ,143.0687237 , 9.130000114
   399246.151 ,       25 ,-97474044 ,1430687214 ,   2351 ,257786800 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474044 ,143.0687214 , 9.130000114
   399346.151 ,       25 ,-97474044 ,1430687214 ,   2351 ,257786800 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474044 ,143.0687214 , 9.130000114
   399446.151 ,       25 ,-97474057 ,1430687191 ,   2351 ,257787000 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474057 ,143.0687191 , 9.130000114
   399546.151 ,       25 ,-97474057 ,1430687191 ,   2351 ,257787000 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474057 ,143.0687191 , 9.130000114
   399646.151 ,       26 ,-97474070 ,1430687169 ,   2351 ,257787200 , 9.130000114 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.747407  ,143.0687169 , 9.130000114
   399746.151 ,       26 ,-97474070 ,1430687169 ,   2351 ,257787200 , 9.099999428 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.747407  ,143.0687169 , 9.099999428
   399846.151 ,       26 ,-97474083 ,1430687147 ,   2351 ,257787400 , 9.069999695 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474083 ,143.0687147 , 9.069999695
   399946.151 ,       26 ,-97474083 ,1430687147 ,   2351 ,257787400 , 9.069999695 ,1738107369 ,2025/01/28T23:36:09 ,2025/01/29T09:36:09 ,2025/01/29T09:36:09 ,-9.7474083 ,143.0687147 , 9.069999695
   400046.151 ,       26 ,-97474096 ,1430687126 ,   2351 ,257787600 , 9.069999695 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474096 ,143.0687126 , 9.069999695
   400146.151 ,       26 ,-97474096 ,1430687126 ,   2351 ,257787600 , 9.069999695 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474096 ,143.0687126 , 9.069999695
   400246.151 ,       26 ,-97474110 ,1430687106 ,   2351 ,257787800 , 9.050000191 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.747411  ,143.0687106 , 9.050000191
   400346.151 ,       26 ,-97474110 ,1430687106 ,   2351 ,257787800 , 9.050000191 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.747411  ,143.0687106 , 9.050000191
   400446.151 ,       26 ,-97474125 ,1430687083 ,   2351 ,257788000 , 9.050000191 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474125 ,143.0687083 , 9.050000191
   400546.151 ,       26 ,-97474125 ,1430687083 ,   2351 ,257788000 , 9.029999733 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474125 ,143.0687083 , 9.029999733
   400646.151 ,       26 ,-97474138 ,1430687060 ,   2351 ,257788200 , 9.029999733 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474138 ,143.068706  , 9.029999733
   400746.151 ,       26 ,-97474138 ,1430687060 ,   2351 ,257788200 , 9.029999733 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474138 ,143.068706  , 9.029999733
   400846.151 ,       26 ,-97474151 ,1430687036 ,   2351 ,257788400 , 9.029999733 ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474151 ,143.0687036 , 9.029999733
   400946.151 ,       26 ,-97474151 ,1430687036 ,   2351 ,257788400 , 9           ,1738107370 ,2025/01/28T23:36:10 ,2025/01/29T09:36:10 ,2025/01/29T09:36:10 ,-9.7474151 ,143.0687036 , 9
   401046.151 ,       26 ,-97474165 ,1430687013 ,   2351 ,257788600 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474165 ,143.0687013 , 9
   401146.151 ,       26 ,-97474165 ,1430687013 ,   2351 ,257788600 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474165 ,143.0687013 , 9
   401246.151 ,       26 ,-97474181 ,1430686990 ,   2351 ,257788800 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474181 ,143.068699  , 9
   401346.151 ,       26 ,-97474181 ,1430686990 ,   2351 ,257788800 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474181 ,143.068699  , 9
   401446.151 ,       26 ,-97474195 ,1430686966 ,   2351 ,257789000 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474195 ,143.0686966 , 9
   401546.151 ,       26 ,-97474195 ,1430686966 ,   2351 ,257789000 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474195 ,143.0686966 , 9
   401646.151 ,       26 ,-97474209 ,1430686942 ,   2351 ,257789200 , 9           ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474209 ,143.0686942 , 9
   401746.151 ,       26 ,-97474209 ,1430686942 ,   2351 ,257789200 , 9.010000229 ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474209 ,143.0686942 , 9.010000229
   401846.151 ,       26 ,-97474223 ,1430686917 ,   2351 ,257789400 , 9.010000229 ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474223 ,143.0686917 , 9.010000229
   401946.151 ,       26 ,-97474223 ,1430686917 ,   2351 ,257789400 , 9.010000229 ,1738107371 ,2025/01/28T23:36:11 ,2025/01/29T09:36:11 ,2025/01/29T09:36:11 ,-9.7474223 ,143.0686917 , 9.010000229
   402046.151 ,       26 ,-97474236 ,1430686891 ,   2351 ,257789600 , 9.010000229 ,1738107372 ,2025/01/28T23:36:12 ,2025/01/29T09:36:12 ,2025/01/29T09:36:12 ,-9.7474236 ,143.0686891 , 9.010000229
   402146.151 ,       26 ,-97474236 ,1430686891 ,   2351 ,257789600 , 9.010000229 ,1738107372 ,2025/01/28T23:36:12 ,2025/01/29T09:36:12 ,2025/01/29T09:36:12 ,-9.7474236 ,143.0686891 , 9.010000229
